"		99",颇林,2020.8.29,90.9,69
"		99",颇林,2020.8.30,91.3,73
"		99",颇林,2020.8.31,89,69
"		99",颇林,2020.9.1,84.9,61
"		99",颇林,2020.9.2,99.3,98
"		99",颇林,2020.9.3,84.9,63
"		99",颇林,2020.9.4,78.3,50
"		99",颇林,2020.9.5,86,59
"		99",颇林,2020.9.6,89.4,74
"		99",颇林,2020.9.7,95.5,87
"		99",颇林,2020.9.8,78.8,56
"		99",颇林,2020.9.9,95.6,76
"		99",颇林,2020.9.10,88,59
"		99",颇林,2020.9.11,83.8,48
"		99",颇林,2020.9.12,87.5,75
"		99",颇林,2020.9.13,79.6,56
"		99",颇林,2020.9.14,89.8,63
"		99",颇林,2020.9.15,88.9,53
"		99",颇林,2020.9.16,92.4,72
"		99",颇林,2020.9.17,85.1,55
"		99",颇林,2020.9.18,82.5,41
"		99",颇林,2020.9.19,76.8,32
"		99",颇林,2020.9.20,71.5,33
"		99",颇林,2020.9.21,78.8,37
"		99",颇林,2020.9.22,76.6,44
"		99",颇林,2020.9.23,74.6,49
"		99",颇林,2020.9.24,71.9,51
"		99",颇林,2020.9.25,75,51
"		99",颇林,2020.9.26,74.5,49
"		99",颇林,2020.9.27,79.4,46
"		99",颇林,2020.9.28,83.1,43
"		99",颇林,2020.9.29,86.3,47
"		99",颇林,2020.9.30,85.3,59
"		99",颇林,2020.10.1,84.6,55
"		99",颇林,2020.10.2,91.9,70
"		99",颇林,2020.10.3,83.5,47
"		99",颇林,2020.10.4,80.8,41
"		99",颇林,2020.10.5,73.8,43
"		99",颇林,2020.10.6,77.4,30
"		99",颇林,2020.10.7,73.1,33
"		99",颇林,2020.10.8,68.1,40
"		99",颇林,2020.10.9,65.3,39
"		99",颇林,2020.10.10,75.9,44
"		99",颇林,2020.10.11,81.9,53
"		99",颇林,2020.10.12,82.1,50
"		99",颇林,2020.10.13,73.9,26
"		99",颇林,2020.10.14,68.5,19
"		99",颇林,2020.10.15,70.5,29
"		99",颇林,2020.10.16,90.8,69
"		99",颇林,2020.10.17,80.3,28
"		99",颇林,2020.10.18,81.8,47
"		99",颇林,2020.10.19,86.1,44
"		99",颇林,2020.10.20,79.9,33
"		99",颇林,2020.10.21,87.1,60
"		99",颇林,2020.10.22,75,32
"		99",颇林,2020.10.23,60.4,33
"		99",颇林,2020.10.24,60.8,26
"		99",颇林,2020.10.25,77.1,31
"		99",颇林,2020.10.26,85.3,49
"		99",颇林,2020.10.27,85,47
"		99",颇林,2020.10.28,63.1,21
"		99",颇林,2020.10.29,64.4,24
